Date,basin_potet,basin_swrad,basin_recharge,basin_cfs,basin_ssflow,basin_sroff
1980-10-01, 1.544E-02, 1.288E+02, 0.000E+00, 4.378E+00, 0.000E+00, 0.000E+00
1980-10-02, 1.486E-02, 1.276E+02, 0.000E+00, 4.375E+00, 0.000E+00, 0.000E+00
1980-10-03, 1.472E-02, 1.264E+02, 0.000E+00, 4.369E+00, 0.000E+00, 0.000E+00
1980-10-04, 1.437E-02, 1.252E+02, 0.000E+00, 4.378E+00, 0.000E+00, 0.000E+00
1980-10-05, 1.423E-02, 1.240E+02, 1.323E-05, 4.363E+00, 0.000E+00, 0.000E+00
1980-10-06, 1.368E-02, 1.227E+02, 4.089E-05, 4.378E+00, 3.133E-06, 0.000E+00
1980-10-07, 1.313E-02, 1.215E+02, 9.986E-05, 4.370E+00, 3.784E-05, 0.000E+00
1980-10-08, 1.259E-02, 1.203E+02, 1.623E-04, 4.394E+00, 8.045E-05, 0.000E+00
1980-10-09, 1.166E-02, 1.191E+02, 2.221E-04, 4.391E+00, 1.320E-04, 0.000E+00
1980-10-10, 1.055E-02, 1.179E+02, 2.825E-04, 4.417E+00, 1.933E-04, 0.000E+00
1980-10-11, 1.084E-02, 1.167E+02, 3.393E-04, 4.415E+00, 2.564E-04, 0.000E+00
1980-10-12, 8.393E-03, 1.155E+02, 4.994E-04, 4.512E+00, 8.099E-04, 2.182E-04
1980-10-13, 5.823E-03, 1.143E+02, 6.226E-04, 4.477E+00, 8.172E-04, 0.000E+00
1980-10-14, 4.259E-03, 1.131E+02, 7.433E-04, 4.505E+00, 9.875E-04, 9.775E-07
1980-10-15, 3.103E-03, 1.119E+02, 8.642E-04, 4.495E+00, 1.106E-03, 0.000E+00
1980-10-16, 3.804E-03, 1.108E+02, 1.005E-03, 4.530E+00, 1.299E-03, 8.136E-06
1980-10-17, 4.309E-03, 1.096E+02, 1.191E-03, 4.539E+00, 1.563E-03, 0.000E+00
1980-10-18, 6.249E-03, 1.084E+02, 1.460E-03, 4.561E+00, 1.910E-03, 0.000E+00
1980-10-19, 6.900E-03, 1.073E+02, 1.680E-03, 4.556E+00, 1.956E-03, 0.000E+00
1980-10-20, 7.714E-03, 1.061E+02, 1.865E-03, 4.560E+00, 2.007E-03, 0.000E+00
1980-10-21, 6.928E-03, 1.050E+02, 2.063E-03, 4.564E+00, 2.089E-03, 0.000E+00
1980-10-22, 6.854E-03, 1.038E+02, 2.276E-03, 4.568E+00, 2.175E-03, 0.000E+00
1980-10-23, 7.295E-03, 1.027E+02, 2.499E-03, 4.573E+00, 2.267E-03, 0.000E+00
1980-10-24, 7.046E-03, 1.016E+02, 2.734E-03, 4.579E+00, 2.365E-03, 0.000E+00
1980-10-25, 6.129E-03, 1.005E+02, 3.414E-03, 4.653E+00, 3.181E-03, 4.386E-05
1980-10-26, 3.418E-03, 9.935E+01, 3.897E-03, 4.685E+00, 3.311E-03, 1.247E-04
1980-10-27, 4.686E-03, 9.825E+01, 4.318E-03, 4.652E+00, 3.433E-03, 0.000E+00
1980-10-28, 4.311E-03, 9.717E+01, 4.679E-03, 4.658E+00, 3.514E-03, 0.000E+00
1980-10-29, 5.705E-03, 9.609E+01, 5.039E-03, 4.665E+00, 3.620E-03, 0.000E+00
1980-10-30, 5.643E-03, 9.503E+01, 5.390E-03, 4.675E+00, 3.730E-03, 0.000E+00
1980-10-31, 7.786E-03, 9.398E+01, 5.756E-03, 4.686E+00, 3.852E-03, 0.000E+00
1980-11-01, 7.024E-03, 9.294E+01, 6.133E-03, 4.699E+00, 3.980E-03, 0.000E+00
1980-11-02, 6.023E-03, 9.191E+01, 6.513E-03, 4.714E+00, 4.114E-03, 0.000E+00
1980-11-03, 7.329E-03, 9.090E+01, 6.895E-03, 4.729E+00, 4.250E-03, 0.000E+00
1980-11-04, 7.401E-03, 8.990E+01, 7.272E-03, 4.745E+00, 4.370E-03, 0.000E+00
1980-11-05, 7.171E-03, 8.892E+01, 7.647E-03, 4.762E+00, 4.500E-03, 0.000E+00
1980-11-06, 6.207E-03, 8.794E+01, 8.020E-03, 4.779E+00, 4.635E-03, 0.000E+00
1980-11-07, 5.849E-03, 8.699E+01, 8.863E-03, 4.870E+00, 5.336E-03, 2.436E-04
1980-11-08, 6.507E-03, 8.604E+01, 1.033E-02, 5.039E+00, 6.594E-03, 5.653E-04
1980-11-09, 6.010E-03, 8.512E+01, 1.063E-02, 4.937E+00, 6.069E-03, 0.000E+00
1980-11-10, 4.679E-03, 8.421E+01, 1.096E-02, 4.952E+00, 6.154E-03, 0.000E+00
1980-11-11, 4.630E-03, 8.331E+01, 1.300E-02, 5.294E+00, 8.462E-03, 7.736E-04
1980-11-12, 2.255E-03, 8.244E+01, 1.323E-02, 5.125E+00, 7.497E-03, 0.000E+00
1980-11-13, 1.021E-03, 8.158E+01, 1.349E-02, 5.156E+00, 7.505E-03, 0.000E+00
1980-11-14, 1.676E-03, 8.073E+01, 1.374E-02, 5.176E+00, 7.521E-03, 0.000E+00
1980-11-15, 2.716E-03, 7.991E+01, 1.402E-02, 5.193E+00, 7.556E-03, 0.000E+00
1980-11-16, 7.316E-04, 7.910E+01, 1.430E-02, 5.211E+00, 7.625E-03, 0.000E+00
1980-11-17, 1.627E-03, 7.831E+01, 1.459E-02, 5.229E+00, 7.708E-03, 0.000E+00
1980-11-18, 2.509E-03, 7.754E+01, 1.488E-02, 5.248E+00, 7.816E-03, 0.000E+00
1980-11-19, 2.231E-03, 7.679E+01, 1.515E-02, 5.266E+00, 7.911E-03, 0.000E+00
1980-11-20, 2.336E-03, 7.606E+01, 1.541E-02, 5.283E+00, 8.003E-03, 0.000E+00
1980-11-21, 2.564E-03, 7.535E+01, 1.566E-02, 5.299E+00, 8.095E-03, 0.000E+00
1980-11-22, 3.285E-03, 7.466E+01, 1.616E-02, 5.379E+00, 8.494E-03, 1.020E-04
1980-11-23, 2.887E-03, 7.399E+01, 1.636E-02, 5.369E+00, 8.403E-03, 0.000E+00
1980-11-24, 3.268E-04, 7.334E+01, 1.659E-02, 5.385E+00, 8.466E-03, 0.000E+00
1980-11-25, 7.963E-04, 7.271E+01, 1.684E-02, 5.354E+00, 8.565E-03, 0.000E+00
1980-11-26, 1.860E-03, 7.211E+01, 1.736E-02, 5.387E+00, 8.943E-03, 0.000E+00
1980-11-27, 3.149E-03, 7.152E+01, 1.759E-02, 5.380E+00, 8.862E-03, 0.000E+00
1980-11-28, 4.070E-03, 7.096E+01, 1.782E-02, 5.387E+00, 8.865E-03, 0.000E+00
1980-11-29, 3.921E-03, 7.042E+01, 1.801E-02, 5.394E+00, 8.881E-03, 0.000E+00
1980-11-30, 3.078E-03, 6.990E+01, 2.003E-02, 5.979E+00, 1.143E-02, 5.420E-04
1980-12-01, 1.209E-01, 2.390E+02, 2.093E-02, 5.897E+00, 1.145E-02, 0.000E+00
1980-12-02, 1.258E-01, 2.393E+02, 2.163E-02, 5.897E+00, 1.169E-02, 0.000E+00
1980-12-03, 8.626E-02, 2.352E+02, 2.123E-02, 5.750E+00, 1.073E-02, 0.000E+00
1980-12-04, 1.721E-03, 2.305E+02, 2.128E-02, 5.771E+00, 1.075E-02, 0.000E+00
1980-12-05, 1.713E-03, 2.291E+02, 2.134E-02, 5.765E+00, 1.065E-02, 0.000E+00
1980-12-06, 0.000E+00, 2.262E+02, 2.140E-02, 5.760E+00, 1.057E-02, 0.000E+00
1980-12-07, 0.000E+00, 2.213E+02, 2.147E-02, 5.758E+00, 1.050E-02, 0.000E+00
1980-12-08, 0.000E+00, 2.238E+02, 2.153E-02, 5.759E+00, 1.046E-02, 0.000E+00
1980-12-09, 0.000E+00, 2.270E+02, 2.160E-02, 5.760E+00, 1.043E-02, 0.000E+00
1980-12-10, 0.000E+00, 2.284E+02, 2.167E-02, 5.764E+00, 1.040E-02, 0.000E+00
1980-12-11, 3.219E-03, 2.281E+02, 2.174E-02, 5.768E+00, 1.039E-02, 0.000E+00
1980-12-12, 2.067E-02, 2.292E+02, 2.182E-02, 5.773E+00, 1.038E-02, 0.000E+00
1980-12-13, 4.807E-02, 2.304E+02, 2.207E-02, 5.845E+00, 1.062E-02, 0.000E+00
1980-12-14, 3.886E-02, 2.297E+02, 2.253E-02, 5.961E+00, 1.106E-02, 0.000E+00
1980-12-15, 1.078E-01, 2.310E+02, 2.393E-02, 6.299E+00, 1.277E-02, 0.000E+00
1980-12-16, 1.077E-01, 2.309E+02, 2.578E-02, 6.602E+00, 1.444E-02, 0.000E+00
1980-12-17, 1.217E-01, 2.311E+02, 2.789E-02, 6.934E+00, 1.626E-02, 0.000E+00
1980-12-18, 1.190E-01, 2.260E+02, 2.945E-02, 7.105E+00, 1.713E-02, 0.000E+00
1980-12-19, 1.206E-01, 2.291E+02, 3.095E-02, 7.261E+00, 1.809E-02, 0.000E+00
1980-12-20, 1.112E-01, 2.285E+02, 3.192E-02, 7.277E+00, 1.831E-02, 0.000E+00
1980-12-21, 8.262E-02, 2.249E+02, 3.180E-02, 7.207E+00, 1.744E-02, 1.647E-05
1980-12-22, 1.466E-01, 2.269E+02, 3.489E-02, 7.764E+00, 2.131E-02, 1.564E-05
1980-12-23, 7.942E-02, 2.286E+02, 3.425E-02, 7.267E+00, 1.842E-02, 0.000E+00
1980-12-24, 1.300E-01, 2.296E+02, 3.476E-02, 7.280E+00, 1.881E-02, 0.000E+00
1980-12-25, 1.860E-01, 2.306E+02, 3.610E-02, 7.256E+00, 1.948E-02, 0.000E+00
1980-12-26, 1.784E-01, 2.328E+02, 3.667E-02, 7.038E+00, 1.877E-02, 0.000E+00
1980-12-27, 1.777E-01, 2.318E+02, 3.681E-02, 6.807E+00, 1.787E-02, 0.000E+00
1980-12-28, 1.548E-01, 2.324E+02, 3.607E-02, 6.539E+00, 1.647E-02, 0.000E+00
1980-12-29, 1.321E-01, 2.333E+02, 3.479E-02, 6.323E+00, 1.515E-02, 0.000E+00
1980-12-30, 1.230E-01, 2.338E+02, 3.353E-02, 6.156E+00, 1.413E-02, 0.000E+00
1980-12-31, 1.044E-01, 2.339E+02, 3.211E-02, 6.010E+00, 1.314E-02, 0.000E+00
1981-01-01, 7.211E-03, 2.229E+02, 3.078E-02, 5.903E+00, 1.238E-02, 0.000E+00
1981-01-02, 8.382E-03, 2.246E+02, 3.068E-02, 5.947E+00, 1.255E-02, 0.000E+00
1981-01-03, 1.111E-02, 2.195E+02, 3.118E-02, 5.964E+00, 1.270E-02, 0.000E+00
1981-01-04, 9.117E-03, 2.155E+02, 3.246E-02, 6.356E+00, 1.404E-02, 1.928E-04
1981-01-05, 2.331E-03, 2.139E+02, 3.233E-02, 6.214E+00, 1.336E-02, 0.000E+00
1981-01-06, 2.714E-03, 2.164E+02, 3.226E-02, 6.240E+00, 1.331E-02, 0.000E+00
1981-01-07, 4.677E-03, 2.253E+02, 3.272E-02, 6.346E+00, 1.380E-02, 0.000E+00
1981-01-08, 5.394E-03, 2.242E+02, 3.348E-02, 6.400E+00, 1.421E-02, 0.000E+00
1981-01-09, 5.486E-03, 2.280E+02, 3.437E-02, 6.445E+00, 1.459E-02, 0.000E+00
1981-01-10, 4.362E-03, 2.283E+02, 3.485E-02, 6.442E+00, 1.458E-02, 0.000E+00
1981-01-11, 3.967E-03, 2.274E+02, 3.498E-02, 6.422E+00, 1.443E-02, 0.000E+00
1981-01-12, 5.537E-03, 2.303E+02, 3.540E-02, 6.419E+00, 1.451E-02, 0.000E+00
1981-01-13, 9.220E-03, 2.369E+02, 3.684E-02, 6.431E+00, 1.490E-02, 0.000E+00
1981-01-14, 7.708E-03, 2.387E+02, 3.745E-02, 6.412E+00, 1.470E-02, 0.000E+00
1981-01-15, 1.096E-02, 2.406E+02, 3.855E-02, 6.406E+00, 1.474E-02, 0.000E+00
1981-01-16, 9.532E-03, 2.349E+02, 3.972E-02, 6.470E+00, 1.507E-02, 1.109E-04
1981-01-17, 1.000E-02, 2.369E+02, 4.096E-02, 6.558E+00, 1.540E-02, 1.836E-04
1981-01-18, 1.346E-02, 2.498E+02, 4.170E-02, 6.453E+00, 1.502E-02, 0.000E+00
1981-01-19, 1.082E-02, 2.465E+02, 4.296E-02, 6.479E+00, 1.528E-02, 5.619E-05
1981-01-20, 1.196E-02, 2.534E+02, 4.433E-02, 6.496E+00, 1.546E-02, 9.321E-05
1981-01-21, 1.688E-02, 2.577E+02, 4.544E-02, 6.428E+00, 1.529E-02, 0.000E+00
1981-01-22, 2.053E-02, 2.601E+02, 4.741E-02, 6.429E+00, 1.556E-02, 0.000E+00
1981-01-23, 1.250E-02, 2.560E+02, 5.434E-02, 7.006E+00, 1.895E-02, 7.355E-04
1981-01-24, 1.790E-03, 2.378E+02, 5.302E-02, 6.653E+00, 1.685E-02, 0.000E+00
1981-01-25, 0.000E+00, 2.348E+02, 5.194E-02, 6.625E+00, 1.651E-02, 0.000E+00
1981-01-26, 3.164E-03, 2.549E+02, 5.122E-02, 6.699E+00, 1.655E-02, 0.000E+00
1981-01-27, 8.124E-03, 2.521E+02, 5.032E-02, 6.678E+00, 1.628E-02, 0.000E+00
1981-01-28, 7.785E-03, 2.548E+02, 4.943E-02, 6.659E+00, 1.603E-02, 0.000E+00
1981-01-29, 1.025E-03, 2.353E+02, 4.852E-02, 6.612E+00, 1.569E-02, 0.000E+00
1981-01-30, 0.000E+00, 2.473E+02, 4.766E-02, 6.580E+00, 1.543E-02, 0.000E+00
1981-01-31, 0.000E+00, 2.437E+02, 4.684E-02, 6.550E+00, 1.519E-02, 0.000E+00
1981-02-01, 0.000E+00, 1.595E+02, 4.607E-02, 6.523E+00, 1.496E-02, 0.000E+00
1981-02-02, 0.000E+00, 1.989E+02, 4.533E-02, 6.497E+00, 1.476E-02, 0.000E+00
1981-02-03, 0.000E+00, 2.217E+02, 4.463E-02, 6.473E+00, 1.457E-02, 0.000E+00
1981-02-04, 9.127E-07, 2.288E+02, 4.396E-02, 6.451E+00, 1.439E-02, 0.000E+00
1981-02-05, 2.201E-03, 2.219E+02, 4.332E-02, 6.431E+00, 1.423E-02, 0.000E+00
1981-02-06, 7.131E-03, 2.340E+02, 4.270E-02, 6.412E+00, 1.408E-02, 0.000E+00
1981-02-07, 8.067E-04, 2.366E+02, 4.210E-02, 6.394E+00, 1.394E-02, 0.000E+00
1981-02-08, 4.198E-02, 2.345E+02, 4.154E-02, 6.377E+00, 1.380E-02, 0.000E+00
1981-02-09, 1.201E-01, 2.420E+02, 4.100E-02, 6.365E+00, 1.370E-02, 0.000E+00
1981-02-10, 4.612E-02, 2.580E+02, 4.057E-02, 6.390E+00, 1.372E-02, 0.000E+00
1981-02-11, 1.651E-01, 2.681E+02, 4.125E-02, 6.808E+00, 1.512E-02, 0.000E+00
1981-02-12, 1.404E-01, 2.831E+02, 4.223E-02, 7.080E+00, 1.607E-02, 0.000E+00
1981-02-13, 1.377E-01, 2.670E+02, 5.256E-02, 8.606E+00, 2.304E-02, 0.000E+00
1981-02-14, 2.087E-01, 2.837E+02, 9.659E-02, 1.260E+01, 4.747E-02, 1.487E-04
1981-02-15, 1.899E-01, 2.988E+02, 1.074E-01, 1.151E+01, 4.091E-02, 0.000E+00
1981-02-16, 2.110E-01, 3.125E+02, 1.226E-01, 1.270E+01, 4.728E-02, 6.859E-04
1981-02-17, 2.039E-01, 3.112E+02, 1.410E-01, 1.419E+01, 5.492E-02, 2.092E-03
1981-02-18, 2.350E-01, 3.196E+02, 1.536E-01, 1.476E+01, 5.761E-02, 3.195E-03
1981-02-19, 2.276E-01, 3.095E+02, 1.677E-01, 1.577E+01, 6.227E-02, 5.685E-03
1981-02-20, 5.964E-02, 2.740E+02, 1.595E-01, 1.331E+01, 5.195E-02, 1.801E-03
1981-02-21, 7.615E-02, 2.963E+02, 1.526E-01, 1.266E+01, 4.844E-02, 1.606E-03
1981-02-22, 1.643E-01, 3.318E+02, 1.513E-01, 1.300E+01, 4.902E-02, 2.501E-03
1981-02-23, 1.990E-01, 3.236E+02, 1.564E-01, 1.355E+01, 5.198E-02, 4.296E-03
1981-02-24, 1.077E-01, 2.864E+02, 1.511E-01, 1.271E+01, 4.759E-02, 2.310E-03
1981-02-25, 4.757E-02, 2.403E+02, 1.440E-01, 1.181E+01, 4.395E-02, 1.425E-03
1981-02-26, 0.000E+00, 2.430E+02, 1.374E-01, 1.131E+01, 4.144E-02, 1.072E-03
1981-02-27, 9.503E-04, 2.899E+02, 1.314E-01, 1.087E+01, 3.927E-02, 7.741E-04
1981-02-28, 1.868E-02, 3.103E+02, 1.258E-01, 1.051E+01, 3.739E-02, 5.282E-04
1981-03-01, 2.184E-02, 1.154E+02, 1.206E-01, 1.019E+01, 3.570E-02, 3.042E-04
1981-03-02, 6.486E-02, 1.477E+02, 1.168E-01, 1.024E+01, 3.526E-02, 2.961E-04
1981-03-03, 1.034E-01, 3.099E+02, 1.151E-01, 1.044E+01, 3.506E-02, 6.456E-04
1981-03-04, 4.438E-02, 1.206E+02, 1.116E-01, 1.004E+01, 3.332E-02, 3.723E-04
1981-03-05, 4.898E-02, 1.204E+02, 1.083E-01, 9.822E+00, 3.225E-02, 2.338E-04
1981-03-06, 1.174E-01, 2.569E+02, 1.078E-01, 1.015E+01, 3.327E-02, 5.081E-04
1981-03-07, 8.884E-02, 1.847E+02, 1.059E-01, 9.904E+00, 3.253E-02, 2.502E-04
1981-03-08, 1.345E-01, 3.259E+02, 1.050E-01, 9.829E+00, 3.270E-02, 2.271E-04
1981-03-09, 1.957E-01, 4.008E+02, 1.067E-01, 9.979E+00, 3.439E-02, 4.087E-04
1981-03-10, 1.996E-01, 3.925E+02, 1.083E-01, 9.925E+00, 3.500E-02, 5.147E-04
1981-03-11, 1.554E-01, 3.607E+02, 1.066E-01, 9.555E+00, 3.357E-02, 2.108E-04
1981-03-12, 1.568E-01, 3.641E+02, 1.050E-01, 9.373E+00, 3.299E-02, 1.735E-04
1981-03-13, 6.420E-02, 1.319E+02, 1.050E-01, 9.644E+00, 3.338E-02, 4.223E-04
1981-03-14, 1.131E-01, 2.361E+02, 1.032E-01, 9.376E+00, 3.231E-02, 1.189E-04
