Date,basin_potet,basin_swrad,basin_recharge,basin_cfs,basin_ssflow,basin_sroff
1981-03-15, 5.705E-02, 1.455E+02, 9.823E-02, 8.906E+00, 2.966E-02, 0.000E+00
1981-03-16, 3.637E-02, 1.357E+02, 9.391E-02, 8.668E+00, 2.814E-02, 0.000E+00
1981-03-17, 3.442E-02, 2.425E+02, 9.066E-02, 8.536E+00, 2.715E-02, 0.000E+00
1981-03-18, 3.378E-02, 1.366E+02, 8.766E-02, 8.401E+00, 2.617E-02, 0.000E+00
1981-03-19, 6.692E-02, 1.378E+02, 8.558E-02, 8.506E+00, 2.596E-02, 8.094E-05
1981-03-20, 2.337E-02, 1.391E+02, 8.000E-02, 8.019E+00, 2.337E-02, 0.000E+00
1981-03-21, 5.972E-02, 1.403E+02, 7.963E-02, 8.362E+00, 2.436E-02, 0.000E+00
1981-03-22, 1.133E-01, 1.779E+02, 7.972E-02, 8.656E+00, 2.507E-02, 0.000E+00
1981-03-23, 1.540E-01, 3.395E+02, 8.187E-02, 8.832E+00, 2.632E-02, 0.000E+00
1981-03-24, 1.731E-01, 4.459E+02, 7.753E-02, 8.322E+00, 2.389E-02, 0.000E+00
1981-03-25, 2.119E-01, 3.047E+02, 1.244E-01, 1.547E+01, 5.892E-02, 6.826E-03
1981-03-26, 3.033E-02, 1.464E+02, 1.066E-01, 9.731E+00, 3.285E-02, 4.092E-05
1981-03-27, 5.690E-02, 1.476E+02, 1.035E-01, 1.005E+01, 3.384E-02, 0.000E+00
1981-03-28, 2.712E-01, 4.967E+02, 1.076E-01, 1.121E+01, 3.823E-02, 9.147E-04
1981-03-29, 3.193E-01, 4.790E+02, 1.123E-01, 1.113E+01, 3.976E-02, 1.007E-03
1981-03-30, 1.666E-02, 1.529E+02, 9.289E-02, 9.091E+00, 2.817E-02, 5.835E-05
1981-03-31, 6.067E-02, 1.910E+02, 8.948E-02, 9.179E+00, 2.868E-02, 0.000E+00
1981-04-01, 2.469E-02, 1.535E+02, 9.386E-02, 1.034E+01, 3.260E-02, 8.999E-04
1981-04-02, 1.648E-02, 1.547E+02, 9.337E-02, 9.895E+00, 3.128E-02, 3.110E-04
1981-04-03, 2.712E-02, 2.284E+02, 9.153E-02, 9.720E+00, 3.063E-02, 1.753E-04
1981-04-04, 8.384E-02, 4.776E+02, 9.824E-02, 1.033E+01, 3.536E-02, 6.537E-04
1981-04-05, 1.218E-01, 5.311E+02, 1.072E-01, 1.052E+01, 3.905E-02, 1.054E-03
1981-04-06, 1.151E-01, 5.011E+02, 1.113E-01, 1.019E+01, 3.910E-02, 8.096E-04
1981-04-07, 7.227E-02, 4.081E+02, 1.089E-01, 9.715E+00, 3.647E-02, 3.829E-04
1981-04-08, 8.122E-02, 4.433E+02, 1.102E-01, 9.693E+00, 3.720E-02, 5.794E-04
1981-04-09, 1.000E-01, 4.463E+02, 1.138E-01, 9.765E+00, 3.865E-02, 9.303E-04
1981-04-10, 5.887E-02, 2.847E+02, 1.106E-01, 9.319E+00, 3.578E-02, 3.655E-04
1981-04-11, 4.819E-02, 2.408E+02, 1.088E-01, 9.145E+00, 3.492E-02, 3.580E-04
1981-04-12, 9.368E-02, 5.355E+02, 1.127E-01, 9.260E+00, 3.675E-02, 1.083E-03
1981-04-13, 1.399E-01, 5.764E+02, 1.195E-01, 9.350E+00, 3.886E-02, 1.918E-03
1981-04-14, 1.712E-01, 6.035E+02, 1.264E-01, 9.333E+00, 4.015E-02, 2.984E-03
1981-04-15, 1.537E-01, 5.836E+02, 1.286E-01, 9.059E+00, 3.902E-02, 3.052E-03
1981-04-16, 1.605E-01, 5.795E+02, 1.317E-01, 8.968E+00, 3.915E-02, 3.857E-03
1981-04-17, 1.777E-01, 5.973E+02, 1.345E-01, 8.818E+00, 3.898E-02, 4.647E-03
1981-04-18, 1.495E-01, 5.673E+02, 1.331E-01, 8.503E+00, 3.690E-02, 4.364E-03
1981-04-19, 7.225E-02, 3.001E+02, 1.390E-01, 9.057E+00, 3.937E-02, 7.345E-03
1981-04-20, 1.287E-01, 5.286E+02, 1.395E-01, 8.708E+00, 3.788E-02, 6.967E-03
1981-04-21, 1.413E-01, 5.500E+02, 1.413E-01, 8.745E+00, 3.804E-02, 8.358E-03
1981-04-22, 2.104E-01, 6.345E+02, 1.415E-01, 8.462E+00, 3.667E-02, 9.476E-03
1981-04-23, 2.268E-01, 6.438E+02, 1.380E-01, 8.050E+00, 3.409E-02, 9.197E-03
1981-04-24, 2.603E-01, 6.388E+02, 1.342E-01, 7.697E+00, 3.208E-02, 9.705E-03
1981-04-25, 2.073E-01, 5.998E+02, 1.262E-01, 7.254E+00, 2.873E-02, 7.968E-03
1981-04-26, 5.400E-02, 2.613E+02, 1.236E-01, 7.602E+00, 2.908E-02, 9.167E-03
1981-04-27, 1.363E-01, 5.950E+02, 1.222E-01, 7.387E+00, 2.860E-02, 9.482E-03
1981-04-28, 2.325E-01, 6.602E+02, 1.234E-01, 7.403E+00, 2.890E-02, 1.117E-02
1981-04-29, 2.868E-01, 7.033E+02, 1.169E-01, 6.883E+00, 2.570E-02, 8.924E-03
1981-04-30, 3.169E-01, 7.163E+02, 1.091E-01, 6.479E+00, 2.319E-02, 7.788E-03
1981-05-01, 1.706E-02, 1.839E+02, 9.744E-02, 6.137E+00, 2.006E-02, 4.194E-03
1981-05-02, 1.932E-02, 1.847E+02, 9.704E-02, 6.378E+00, 2.113E-02, 6.914E-03
1981-05-03, 1.130E-02, 1.855E+02, 9.417E-02, 6.392E+00, 2.051E-02, 5.485E-03
1981-05-04, 9.789E-03, 1.863E+02, 9.123E-02, 6.393E+00, 2.015E-02, 4.749E-03
1981-05-05, 1.014E-02, 1.871E+02, 8.882E-02, 6.413E+00, 1.993E-02, 4.301E-03
1981-05-06, 8.306E-03, 1.878E+02, 8.590E-02, 6.399E+00, 1.960E-02, 3.495E-03
1981-05-07, 9.593E-03, 1.886E+02, 8.338E-02, 6.416E+00, 1.938E-02, 3.036E-03
1981-05-08, 1.279E-02, 1.893E+02, 8.210E-02, 6.402E+00, 1.941E-02, 2.980E-03
1981-05-09, 1.571E-02, 1.900E+02, 8.146E-02, 6.413E+00, 1.946E-02, 2.970E-03
1981-05-10, 1.448E-02, 1.907E+02, 8.045E-02, 6.394E+00, 1.937E-02, 2.704E-03
1981-05-11, 1.486E-02, 1.914E+02, 7.950E-02, 6.404E+00, 1.930E-02, 2.530E-03
1981-05-12, 1.847E-02, 1.921E+02, 7.912E-02, 6.386E+00, 1.932E-02, 2.560E-03
1981-05-13, 1.625E-02, 1.927E+02, 7.812E-02, 6.392E+00, 1.911E-02, 2.372E-03
1981-05-14, 1.533E-02, 1.934E+02, 8.022E-02, 6.559E+00, 2.017E-02, 3.296E-03
1981-05-15, 1.213E-02, 1.940E+02, 8.186E-02, 6.684E+00, 2.072E-02, 3.284E-03
1981-05-16, 1.022E-02, 1.946E+02, 8.177E-02, 6.642E+00, 2.046E-02, 3.060E-03
1981-05-17, 1.090E-02, 1.952E+02, 7.949E-02, 6.601E+00, 1.995E-02, 2.022E-03
1981-05-18, 1.257E-02, 1.958E+02, 1.321E-01, 1.237E+01, 5.159E-02, 3.274E-02
1981-05-19, 1.064E-02, 1.963E+02, 1.366E-01, 9.640E+00, 3.973E-02, 1.222E-02
1981-05-20, 9.354E-03, 1.969E+02, 1.337E-01, 9.061E+00, 3.650E-02, 9.296E-03
1981-05-21, 1.267E-02, 1.974E+02, 1.286E-01, 8.749E+00, 3.428E-02, 7.525E-03
1981-05-22, 1.436E-02, 1.979E+02, 1.245E-01, 8.589E+00, 3.297E-02, 7.008E-03
1981-05-23, 1.773E-02, 1.984E+02, 1.209E-01, 8.437E+00, 3.180E-02, 6.526E-03
1981-05-24, 2.013E-02, 1.989E+02, 1.177E-01, 8.301E+00, 3.078E-02, 6.107E-03
1981-05-25, 1.950E-02, 1.994E+02, 1.199E-01, 8.619E+00, 3.229E-02, 8.038E-03
1981-05-26, 1.685E-02, 1.998E+02, 1.344E-01, 1.012E+01, 4.027E-02, 1.442E-02
1981-05-27, 1.688E-02, 2.002E+02, 1.303E-01, 8.980E+00, 3.490E-02, 7.667E-03
1981-05-28, 1.861E-02, 2.007E+02, 1.253E-01, 8.696E+00, 3.305E-02, 6.536E-03
1981-05-29, 2.136E-02, 2.011E+02, 1.216E-01, 8.562E+00, 3.204E-02, 6.153E-03
1981-05-30, 2.004E-02, 2.014E+02, 1.181E-01, 8.420E+00, 3.100E-02, 5.586E-03
1981-05-31, 1.974E-02, 2.018E+02, 1.142E-01, 8.253E+00, 2.984E-02, 4.933E-03
1981-06-01, 3.227E-01, 8.086E+02, 1.106E-01, 8.082E+00, 2.874E-02, 4.559E-03
1981-06-02, 3.769E-01, 8.099E+02, 9.466E-02, 7.209E+00, 2.266E-02, 2.245E-03
1981-06-03, 3.475E-01, 8.112E+02, 7.749E-02, 6.559E+00, 1.780E-02, 1.386E-03
1981-06-04, 4.140E-01, 8.123E+02, 6.624E-02, 6.243E+00, 1.531E-02, 1.129E-03
1981-06-05, 4.326E-01, 8.135E+02, 5.372E-02, 5.804E+00, 1.210E-02, 5.662E-04
1981-06-06, 3.970E-01, 8.145E+02, 4.349E-02, 5.518E+00, 9.848E-03, 1.858E-04
1981-06-07, 4.277E-01, 8.155E+02, 3.612E-02, 5.315E+00, 8.426E-03, 0.000E+00
1981-06-08, 4.100E-01, 8.164E+02, 2.959E-02, 5.162E+00, 6.961E-03, 0.000E+00
1981-06-09, 4.346E-01, 8.172E+02, 2.449E-02, 5.032E+00, 5.907E-03, 0.000E+00
1981-06-10, 3.444E-01, 8.180E+02, 1.993E-02, 4.937E+00, 4.928E-03, 0.000E+00
1981-06-11, 3.026E-01, 8.187E+02, 1.703E-02, 4.869E+00, 4.446E-03, 0.000E+00
1981-06-12, 3.207E-01, 8.189E+02, 1.494E-02, 4.842E+00, 4.080E-03, 0.000E+00
1981-06-13, 1.710E-01, 8.169E+02, 1.295E-02, 4.785E+00, 3.657E-03, 0.000E+00
1981-06-14, 2.133E-01, 8.200E+02, 1.224E-02, 4.805E+00, 3.719E-03, 0.000E+00
1981-06-15, 3.215E-01, 8.208E+02, 1.131E-02, 4.770E+00, 3.504E-03, 0.000E+00
1981-06-16, 3.518E-01, 8.212E+02, 9.817E-03, 4.741E+00, 3.066E-03, 0.000E+00
1981-06-17, 3.761E-01, 8.215E+02, 8.351E-03, 4.699E+00, 2.715E-03, 0.000E+00
1981-06-18, 4.127E-01, 8.217E+02, 6.968E-03, 4.686E+00, 2.390E-03, 0.000E+00
1981-06-19, 4.188E-01, 8.219E+02, 5.677E-03, 4.646E+00, 2.068E-03, 0.000E+00
1981-06-20, 4.493E-01, 8.219E+02, 4.615E-03, 4.638E+00, 1.813E-03, 0.000E+00
1981-06-21, 4.554E-01, 8.220E+02, 3.671E-03, 4.606E+00, 1.569E-03, 0.000E+00
1981-06-22, 4.432E-01, 8.219E+02, 2.906E-03, 4.604E+00, 1.373E-03, 0.000E+00
1981-06-23, 4.249E-01, 8.218E+02, 2.352E-03, 4.580E+00, 1.229E-03, 0.000E+00
1981-06-24, 4.430E-01, 8.216E+02, 1.959E-03, 4.585E+00, 1.124E-03, 0.000E+00
1981-06-25, 5.224E-01, 8.213E+02, 1.632E-03, 4.564E+00, 1.019E-03, 1.129E-07
1981-06-26, 5.222E-01, 8.210E+02, 1.321E-03, 4.565E+00, 8.809E-04, 0.000E+00
1981-06-27, 4.242E-01, 8.206E+02, 1.136E-03, 4.545E+00, 8.148E-04, 0.000E+00
1981-06-28, 4.544E-01, 8.201E+02, 1.033E-03, 4.555E+00, 7.910E-04, 0.000E+00
1981-06-29, 4.480E-01, 8.196E+02, 9.411E-04, 4.537E+00, 7.433E-04, 0.000E+00
1981-06-30, 4.295E-01, 8.190E+02, 8.712E-04, 4.545E+00, 7.136E-04, 0.000E+00
1981-07-01, 1.035E-01, 2.046E+02, 8.306E-04, 4.530E+00, 6.985E-04, 0.000E+00
1981-07-02, 1.169E-01, 2.044E+02, 9.368E-04, 4.558E+00, 8.865E-04, 0.000E+00
1981-07-03, 1.243E-01, 2.042E+02, 1.034E-03, 4.552E+00, 9.853E-04, 0.000E+00
1981-07-04, 1.257E-01, 2.040E+02, 1.124E-03, 4.570E+00, 1.074E-03, 0.000E+00
1981-07-05, 1.240E-01, 2.037E+02, 1.214E-03, 4.562E+00, 1.156E-03, 0.000E+00
1981-07-06, 1.014E-01, 2.035E+02, 1.302E-03, 4.579E+00, 1.232E-03, 0.000E+00
1981-07-07, 9.384E-02, 2.032E+02, 1.403E-03, 4.572E+00, 1.324E-03, 0.000E+00
1981-07-08, 9.074E-02, 2.029E+02, 1.509E-03, 4.589E+00, 1.410E-03, 0.000E+00
1981-07-09, 9.209E-02, 2.026E+02, 1.612E-03, 4.581E+00, 1.489E-03, 0.000E+00
1981-07-10, 1.112E-01, 2.023E+02, 1.712E-03, 4.596E+00, 1.560E-03, 0.000E+00
1981-07-11, 8.590E-02, 2.020E+02, 1.793E-03, 4.585E+00, 1.603E-03, 0.000E+00
1981-07-12, 9.016E-02, 2.016E+02, 1.893E-03, 4.602E+00, 1.685E-03, 0.000E+00
1981-07-13, 9.000E-02, 2.012E+02, 1.986E-03, 4.593E+00, 1.745E-03, 0.000E+00
1981-07-14, 1.045E-01, 2.009E+02, 2.077E-03, 4.607E+00, 1.804E-03, 0.000E+00
1981-07-15, 1.087E-01, 2.005E+02, 2.151E-03, 4.596E+00, 1.839E-03, 0.000E+00
1981-07-16, 1.041E-01, 2.000E+02, 2.219E-03, 4.608E+00, 1.874E-03, 0.000E+00
1981-07-17, 9.219E-02, 1.996E+02, 2.288E-03, 4.598E+00, 1.916E-03, 0.000E+00
1981-07-18, 9.344E-02, 1.992E+02, 2.365E-03, 4.612E+00, 1.971E-03, 0.000E+00
1981-07-19, 9.758E-02, 1.987E+02, 2.437E-03, 4.602E+00, 2.015E-03, 0.000E+00
1981-07-20, 9.880E-02, 1.982E+02, 2.503E-03, 4.614E+00, 2.050E-03, 0.000E+00
1981-07-21, 9.711E-02, 1.977E+02, 2.566E-03, 4.603E+00, 2.084E-03, 0.000E+00
1981-07-22, 9.830E-02, 1.972E+02, 2.630E-03, 4.616E+00, 2.119E-03, 0.000E+00
1981-07-23, 1.009E-01, 1.967E+02, 2.693E-03, 4.604E+00, 2.150E-03, 0.000E+00
1981-07-24, 1.035E-01, 1.961E+02, 2.753E-03, 4.616E+00, 2.175E-03, 0.000E+00
1981-07-25, 1.004E-01, 1.956E+02, 2.811E-03, 4.604E+00, 2.196E-03, 0.000E+00
1981-07-26, 1.087E-01, 1.950E+02, 2.874E-03, 4.616E+00, 2.223E-03, 0.000E+00
1981-07-27, 1.155E-01, 1.944E+02, 2.927E-03, 4.604E+00, 2.232E-03, 0.000E+00
1981-07-28, 1.052E-01, 1.938E+02, 2.971E-03, 4.614E+00, 2.234E-03, 0.000E+00
1981-07-29, 8.925E-02, 1.932E+02, 3.028E-03, 4.602E+00, 2.260E-03, 0.000E+00
1981-07-30, 8.896E-02, 1.926E+02, 3.107E-03, 4.616E+00, 2.305E-03, 0.000E+00
1981-07-31, 8.726E-02, 1.919E+02, 3.186E-03, 4.605E+00, 2.339E-03, 0.000E+00
1981-08-01, 7.988E-01, 6.372E+02, 3.269E-03, 4.618E+00, 2.374E-03, 0.000E+00
1981-08-02, 7.993E-01, 6.376E+02, 2.369E-03, 4.532E+00, 1.440E-03, 0.000E+00
1981-08-03, 7.641E-01, 6.299E+02, 1.698E-03, 4.508E+00, 1.021E-03, 0.000E+00
1981-08-04, 8.646E-01, 6.378E+02, 1.256E-03, 4.475E+00, 7.635E-04, 0.000E+00
1981-08-05, 9.454E-01, 6.486E+02, 8.945E-04, 4.467E+00, 5.299E-04, 0.000E+00
1981-08-06, 1.096E+00, 6.513E+02, 6.184E-04, 4.442E+00, 3.578E-04, 0.000E+00
1981-08-07, 1.148E+00, 6.505E+02, 4.010E-04, 4.441E+00, 2.198E-04, 0.000E+00
1981-08-08, 1.207E+00, 6.535E+02, 2.770E-04, 4.420E+00, 1.261E-04, 0.000E+00
1981-08-09, 1.222E+00, 6.471E+02, 1.964E-04, 4.423E+00, 6.621E-05, 0.000E+00
1981-08-10, 1.161E+00, 6.356E+02, 1.439E-04, 4.404E+00, 3.725E-05, 0.000E+00
1981-08-11, 1.104E+00, 6.329E+02, 1.139E-04, 4.411E+00, 2.461E-05, 0.000E+00
1981-08-12, 1.089E+00, 6.317E+02, 9.161E-05, 4.396E+00, 1.696E-05, 0.000E+00
1981-08-13, 1.019E+00, 6.207E+02, 7.279E-05, 4.404E+00, 1.162E-05, 0.000E+00
1981-08-14, 1.008E+00, 6.139E+02, 6.106E-05, 4.390E+00, 8.834E-06, 0.000E+00
1981-08-15, 9.719E-01, 6.149E+02, 5.139E-05, 4.399E+00, 6.821E-06, 0.000E+00
1981-08-16, 1.000E+00, 6.169E+02, 4.548E-05, 4.386E+00, 5.656E-06, 0.000E+00
1981-08-17, 1.066E+00, 6.108E+02, 4.306E-05, 4.403E+00, 3.649E-05, 5.090E-05
1981-08-18, 9.797E-01, 6.042E+02, 3.832E-05, 4.384E+00, 2.296E-05, 0.000E+00
1981-08-19, 9.204E-01, 5.899E+02, 3.825E-05, 4.393E+00, 2.173E-05, 0.000E+00
1981-08-20, 7.853E-01, 5.792E+02, 3.833E-05, 4.380E+00, 2.059E-05, 0.000E+00
1981-08-21, 7.861E-01, 5.886E+02, 4.077E-05, 4.389E+00, 1.960E-05, 0.000E+00
1981-08-22, 8.922E-01, 5.953E+02, 4.374E-05, 4.376E+00, 1.917E-05, 0.000E+00
1981-08-23, 9.240E-01, 5.845E+02, 4.356E-05, 4.385E+00, 1.794E-05, 0.000E+00
1981-08-24, 9.394E-01, 5.720E+02, 4.254E-05, 4.372E+00, 1.690E-05, 0.000E+00
1981-08-25, 1.052E+00, 5.759E+02, 4.123E-05, 4.381E+00, 1.586E-05, 0.000E+00
1981-08-26, 9.981E-01, 5.787E+02, 3.822E-05, 4.369E+00, 1.491E-05, 0.000E+00
1981-08-27, 9.700E-01, 5.833E+02, 3.679E-05, 4.377E+00, 1.412E-05, 0.000E+00
1981-08-28, 9.806E-01, 5.754E+02, 3.591E-05, 4.365E+00, 1.339E-05, 0.000E+00
