Date,basin_potet,basin_swrad,basin_recharge,basin_cfs,basin_ssflow,basin_sroff
1981-08-29, 9.106E-01, 5.686E+02, 3.499E-05, 4.374E+00, 1.269E-05, 0.000E+00
1981-08-30, 1.068E+00, 5.592E+02, 3.533E-05, 4.361E+00, 1.204E-05, 0.000E+00
1981-08-31, 9.002E-01, 5.694E+02, 3.310E-05, 4.370E+00, 1.141E-05, 0.000E+00
1981-09-01, 7.916E-02, 6.577E+02, 3.372E-05, 4.357E+00, 1.082E-05, 0.000E+00
1981-09-02, 7.533E-02, 6.535E+02, 4.929E-05, 4.367E+00, 1.146E-05, 0.000E+00
1981-09-03, 7.374E-02, 6.492E+02, 8.452E-05, 4.361E+00, 3.762E-05, 0.000E+00
1981-09-04, 7.107E-02, 6.450E+02, 1.285E-04, 4.379E+00, 7.346E-05, 0.000E+00
1981-09-05, 6.951E-02, 6.407E+02, 1.758E-04, 4.377E+00, 1.181E-04, 0.000E+00
1981-09-06, 6.904E-02, 6.364E+02, 2.254E-04, 4.398E+00, 1.668E-04, 0.000E+00
1981-09-07, 7.072E-02, 6.320E+02, 2.730E-04, 4.397E+00, 2.161E-04, 0.000E+00
1981-09-08, 7.023E-02, 6.276E+02, 3.233E-04, 4.417E+00, 2.696E-04, 0.000E+00
1981-09-09, 7.822E-02, 6.232E+02, 3.847E-04, 4.415E+00, 3.469E-04, 0.000E+00
1981-09-10, 7.239E-02, 6.187E+02, 4.472E-04, 4.433E+00, 4.307E-04, 0.000E+00
1981-09-11, 8.024E-02, 6.143E+02, 5.152E-04, 4.430E+00, 5.302E-04, 0.000E+00
1981-09-12, 7.862E-02, 6.097E+02, 5.886E-04, 4.446E+00, 6.284E-04, 1.427E-08
1981-09-13, 7.907E-02, 6.052E+02, 6.636E-04, 4.440E+00, 7.319E-04, 7.234E-09
1981-09-14, 7.540E-02, 6.006E+02, 7.350E-04, 4.454E+00, 8.251E-04, 0.000E+00
1981-09-15, 7.584E-02, 5.960E+02, 8.162E-04, 4.450E+00, 9.392E-04, 0.000E+00
1981-09-16, 7.727E-02, 5.914E+02, 8.837E-04, 4.462E+00, 1.011E-03, 0.000E+00
1981-09-17, 7.366E-02, 5.868E+02, 9.635E-04, 4.460E+00, 1.121E-03, 2.840E-05
1981-09-18, 7.011E-02, 5.821E+02, 1.034E-03, 4.469E+00, 1.168E-03, 0.000E+00
1981-09-19, 7.940E-02, 5.774E+02, 1.129E-03, 4.466E+00, 1.274E-03, 0.000E+00
1981-09-20, 7.288E-02, 5.727E+02, 1.200E-03, 4.476E+00, 1.302E-03, 0.000E+00
1981-09-21, 5.205E-02, 5.680E+02, 1.276E-03, 4.468E+00, 1.356E-03, 0.000E+00
1981-09-22, 4.972E-02, 5.633E+02, 1.360E-03, 4.483E+00, 1.428E-03, 0.000E+00
1981-09-23, 4.366E-02, 5.585E+02, 1.440E-03, 4.476E+00, 1.489E-03, 0.000E+00
1981-09-24, 4.981E-02, 5.537E+02, 1.527E-03, 4.492E+00, 1.553E-03, 0.000E+00
1981-09-25, 4.661E-02, 5.490E+02, 2.020E-03, 4.678E+00, 2.813E-03, 7.911E-04
1981-09-26, 5.355E-02, 5.442E+02, 2.105E-03, 4.554E+00, 2.259E-03, 0.000E+00
1981-09-27, 5.035E-02, 5.394E+02, 2.237E-03, 4.545E+00, 2.312E-03, 0.000E+00
1981-09-28, 4.449E-02, 5.345E+02, 2.326E-03, 4.551E+00, 2.277E-03, 0.000E+00
1981-09-29, 4.142E-02, 5.297E+02, 2.435E-03, 4.539E+00, 2.287E-03, 0.000E+00
1981-09-30, 3.840E-02, 5.249E+02, 2.563E-03, 4.549E+00, 2.311E-03, 0.000E+00
1981-10-01, 1.119E-02, 1.300E+02, 2.702E-03, 4.539E+00, 2.349E-03, 0.000E+00
1981-10-02, 1.086E-02, 1.288E+02, 2.881E-03, 4.554E+00, 2.439E-03, 0.000E+00
1981-10-03, 1.055E-02, 1.276E+02, 3.114E-03, 4.557E+00, 2.595E-03, 4.585E-05
1981-10-04, 7.273E-03, 1.264E+02, 3.310E-03, 4.564E+00, 2.646E-03, 2.023E-07
1981-10-05, 8.669E-03, 1.252E+02, 3.520E-03, 4.558E+00, 2.737E-03, 0.000E+00
1981-10-06, 9.625E-03, 1.240E+02, 3.750E-03, 4.575E+00, 2.844E-03, 0.000E+00
1981-10-07, 8.502E-03, 1.227E+02, 4.927E-03, 4.685E+00, 4.741E-03, 1.401E-04
1981-10-08, 5.782E-03, 1.215E+02, 5.447E-03, 4.712E+00, 4.427E-03, 0.000E+00
1981-10-09, 6.727E-03, 1.203E+02, 6.177E-03, 4.767E+00, 4.985E-03, 0.000E+00
1981-10-10, 8.253E-03, 1.191E+02, 8.161E-03, 5.001E+00, 7.135E-03, 5.606E-05
1981-10-11, 4.828E-03, 1.179E+02, 8.642E-03, 4.944E+00, 6.329E-03, 3.550E-06
1981-10-12, 2.269E-03, 1.167E+02, 8.919E-03, 4.948E+00, 6.152E-03, 0.000E+00
1981-10-13, 1.675E-03, 1.155E+02, 9.169E-03, 4.925E+00, 6.074E-03, 0.000E+00
1981-10-14, 4.493E-03, 1.143E+02, 9.649E-03, 4.985E+00, 6.369E-03, 0.000E+00
1981-10-15, 3.135E-03, 1.131E+02, 1.015E-02, 4.992E+00, 6.536E-03, 0.000E+00
1981-10-16, 4.958E-03, 1.119E+02, 1.104E-02, 5.059E+00, 7.301E-03, 0.000E+00
1981-10-17, 7.865E-03, 1.108E+02, 1.231E-02, 5.109E+00, 8.330E-03, 0.000E+00
1981-10-18, 8.150E-03, 1.096E+02, 1.292E-02, 5.124E+00, 8.299E-03, 0.000E+00
1981-10-19, 8.427E-03, 1.084E+02, 1.330E-02, 5.104E+00, 8.223E-03, 0.000E+00
1981-10-20, 8.338E-03, 1.073E+02, 1.353E-02, 5.116E+00, 8.049E-03, 0.000E+00
1981-10-21, 7.536E-03, 1.061E+02, 1.375E-02, 5.107E+00, 7.979E-03, 0.000E+00
1981-10-22, 7.280E-03, 1.050E+02, 1.396E-02, 5.125E+00, 7.939E-03, 0.000E+00
1981-10-23, 6.854E-03, 1.038E+02, 1.419E-02, 5.121E+00, 7.954E-03, 0.000E+00
1981-10-24, 6.779E-03, 1.027E+02, 1.441E-02, 5.156E+00, 7.965E-03, 0.000E+00
1981-10-25, 8.410E-03, 1.016E+02, 1.463E-02, 5.168E+00, 8.013E-03, 0.000E+00
1981-10-26, 8.149E-03, 1.005E+02, 1.483E-02, 5.209E+00, 8.034E-03, 0.000E+00
1981-10-27, 7.060E-03, 9.935E+01, 1.615E-02, 5.400E+00, 9.382E-03, 3.452E-04
1981-10-28, 4.686E-03, 9.825E+01, 1.642E-02, 5.398E+00, 9.045E-03, 3.932E-05
1981-10-29, 2.701E-03, 9.717E+01, 1.654E-02, 5.359E+00, 8.909E-03, 0.000E+00
1981-10-30, 7.710E-04, 9.609E+01, 1.666E-02, 5.381E+00, 8.876E-03, 0.000E+00
1981-10-31, 2.642E-03, 9.503E+01, 1.694E-02, 5.425E+00, 9.066E-03, 0.000E+00
1981-11-01, 3.652E-03, 9.398E+01, 1.778E-02, 5.606E+00, 9.968E-03, 0.000E+00
1981-11-02, 4.848E-03, 9.294E+01, 1.954E-02, 5.883E+00, 1.189E-02, 0.000E+00
1981-11-03, 5.102E-03, 9.191E+01, 2.137E-02, 6.123E+00, 1.342E-02, 0.000E+00
1981-11-04, 4.592E-03, 9.090E+01, 2.270E-02, 6.251E+00, 1.413E-02, 0.000E+00
1981-11-05, 4.841E-03, 8.990E+01, 2.414E-02, 6.439E+00, 1.521E-02, 0.000E+00
1981-11-06, 5.680E-03, 8.892E+01, 2.623E-02, 6.756E+00, 1.715E-02, 0.000E+00
1981-11-07, 4.152E-03, 8.794E+01, 2.723E-02, 6.588E+00, 1.699E-02, 0.000E+00
1981-11-08, 4.252E-03, 8.699E+01, 2.833E-02, 6.826E+00, 1.757E-02, 0.000E+00
1981-11-09, 4.493E-03, 8.604E+01, 2.960E-02, 7.024E+00, 1.825E-02, 0.000E+00
1981-11-10, 4.445E-03, 8.512E+01, 3.071E-02, 7.120E+00, 1.853E-02, 0.000E+00
1981-11-11, 4.398E-03, 8.421E+01, 3.192E-02, 7.203E+00, 1.891E-02, 0.000E+00
1981-11-12, 4.769E-03, 8.331E+01, 3.352E-02, 7.305E+00, 1.950E-02, 0.000E+00
1981-11-13, 4.582E-03, 8.244E+01, 6.753E-02, 1.200E+01, 4.554E-02, 1.211E-04
1981-11-14, 3.991E-03, 8.158E+01, 1.344E-01, 7.530E+01, 9.391E-02, 2.268E-01
1981-11-15, 4.488E-03, 8.073E+01, 1.672E-01, 2.427E+01, 8.976E-02, 1.457E-02
1981-11-16, 6.047E-03, 7.991E+01, 1.772E-01, 2.185E+01, 8.234E-02, 1.138E-02
1981-11-17, 4.399E-03, 7.910E+01, 2.452E-01, 4.396E+01, 1.484E-01, 6.163E-02
1981-11-18, 2.349E-04, 7.831E+01, 2.278E-01, 2.391E+01, 9.416E-02, 1.356E-02
1981-11-19, 1.996E-03, 7.754E+01, 2.128E-01, 2.140E+01, 8.307E-02, 1.151E-02
1981-11-20, 3.760E-03, 7.679E+01, 2.050E-01, 2.136E+01, 8.008E-02, 1.333E-02
1981-11-21, 3.725E-03, 7.606E+01, 2.247E-01, 3.717E+01, 1.139E-01, 4.591E-02
1981-11-22, 3.942E-03, 7.535E+01, 2.482E-01, 4.270E+01, 1.329E-01, 5.996E-02
1981-11-23, 4.279E-03, 7.466E+01, 3.171E-01, 1.412E+02, 2.389E-01, 4.880E-01
1981-11-24, 3.256E-03, 7.399E+01, 3.146E-01, 5.813E+01, 1.859E-01, 8.803E-02
1981-11-25, 1.142E-05, 7.334E+01, 2.869E-01, 3.636E+01, 1.345E-01, 3.647E-02
1981-11-26, 4.379E-04, 7.271E+01, 2.635E-01, 3.077E+01, 1.145E-01, 2.831E-02
1981-11-27, 2.198E-04, 7.211E+01, 2.434E-01, 2.663E+01, 9.959E-02, 2.214E-02
1981-11-28, 3.199E-04, 7.152E+01, 2.259E-01, 2.344E+01, 8.819E-02, 1.763E-02
1981-11-29, 0.000E+00, 7.096E+01, 2.106E-01, 2.112E+01, 7.907E-02, 1.414E-02
1981-11-30, 1.103E-05, 7.042E+01, 1.970E-01, 1.923E+01, 7.163E-02, 1.139E-02
1981-12-01, 5.560E-02, 2.441E+02, 1.849E-01, 1.768E+01, 6.555E-02, 9.175E-03
1981-12-02, 7.021E-02, 2.444E+02, 1.745E-01, 1.657E+01, 6.101E-02, 7.473E-03
1981-12-03, 4.573E-02, 2.427E+02, 1.661E-01, 1.599E+01, 5.794E-02, 6.596E-03
1981-12-04, 1.132E-01, 2.429E+02, 1.611E-01, 1.617E+01, 5.669E-02, 7.044E-03
1981-12-05, 1.411E-01, 2.408E+02, 1.590E-01, 1.671E+01, 5.712E-02, 8.093E-03
1981-12-06, 1.790E-01, 2.399E+02, 1.630E-01, 1.821E+01, 6.231E-02, 1.092E-02
1981-12-07, 2.023E-01, 2.390E+02, 1.732E-01, 2.016E+01, 7.012E-02, 1.412E-02
1981-12-08, 1.354E-01, 2.392E+02, 1.742E-01, 1.872E+01, 6.708E-02, 1.101E-02
1981-12-09, 1.478E-01, 2.361E+02, 1.832E-01, 2.064E+01, 7.326E-02, 1.597E-02
1981-12-10, 1.356E-01, 2.313E+02, 1.986E-01, 2.560E+01, 8.551E-02, 2.572E-02
1981-12-11, 5.230E-02, 2.290E+02, 1.860E-01, 1.842E+01, 6.799E-02, 9.165E-03
1981-12-12, 5.586E-02, 2.251E+02, 1.752E-01, 1.708E+01, 6.263E-02, 7.377E-03
1981-12-13, 1.012E-01, 2.267E+02, 1.681E-01, 1.705E+01, 6.065E-02, 7.451E-03
1981-12-14, 1.343E-01, 2.291E+02, 1.681E-01, 1.810E+01, 6.210E-02, 1.086E-02
1981-12-15, 1.287E-01, 2.272E+02, 1.788E-01, 2.187E+01, 7.282E-02, 1.801E-02
1981-12-16, 6.007E-02, 2.241E+02, 1.674E-01, 1.638E+01, 5.915E-02, 6.451E-03
1981-12-17, 9.346E-02, 2.297E+02, 1.594E-01, 1.572E+01, 5.617E-02, 5.830E-03
1981-12-18, 1.233E-01, 2.257E+02, 1.610E-01, 1.750E+01, 5.999E-02, 1.010E-02
1981-12-19, 1.601E-01, 2.267E+02, 2.760E-01, 2.210E+02, 1.990E-01, 1.392E+00
1981-12-20, 1.320E-01, 2.251E+02, 3.322E-01, 1.345E+02, 2.712E-01, 3.717E-01
1981-12-21, 6.759E-02, 2.196E+02, 3.015E-01, 3.940E+01, 1.444E-01, 4.058E-02
1981-12-22, 0.000E+00, 2.174E+02, 2.773E-01, 3.425E+01, 1.242E-01, 3.419E-02
1981-12-23, 4.346E-05, 2.166E+02, 2.565E-01, 2.977E+01, 1.082E-01, 2.760E-02
1981-12-24, 3.319E-02, 2.220E+02, 2.386E-01, 2.655E+01, 9.641E-02, 2.260E-02
1981-12-25, 7.279E-02, 2.222E+02, 2.243E-01, 2.473E+01, 8.832E-02, 2.014E-02
1981-12-26, 9.055E-02, 2.225E+02, 2.123E-01, 2.312E+01, 8.150E-02, 1.785E-02
1981-12-27, 7.702E-02, 2.217E+02, 2.007E-01, 2.105E+01, 7.465E-02, 1.447E-02
1981-12-28, 4.219E-02, 2.233E+02, 1.887E-01, 1.890E+01, 6.785E-02, 1.098E-02
1981-12-29, 8.597E-02, 2.221E+02, 1.780E-01, 1.757E+01, 6.292E-02, 9.006E-03
1981-12-30, 1.185E-01, 2.250E+02, 1.726E-01, 1.860E+01, 6.395E-02, 1.000E-02
1981-12-31, 6.413E-02, 2.228E+02, 1.636E-01, 1.647E+01, 5.794E-02, 6.651E-03
1982-01-01, 1.579E-04, 1.944E+02, 1.554E-01, 1.549E+01, 5.434E-02, 5.317E-03
1982-01-02, 0.000E+00, 1.643E+02, 1.480E-01, 1.467E+01, 5.121E-02, 4.264E-03
1982-01-03, 0.000E+00, 1.650E+02, 1.411E-01, 1.396E+01, 4.843E-02, 3.366E-03
1982-01-04, 8.850E-04, 1.969E+02, 1.348E-01, 1.336E+01, 4.591E-02, 2.719E-03
1982-01-05, 5.333E-03, 2.071E+02, 1.291E-01, 1.283E+01, 4.366E-02, 2.183E-03
1982-01-06, 0.000E+00, 1.937E+02, 1.237E-01, 1.237E+01, 4.160E-02, 1.767E-03
1982-01-07, 0.000E+00, 1.372E+02, 1.188E-01, 1.196E+01, 3.970E-02, 1.466E-03
1982-01-08, 0.000E+00, 1.900E+02, 1.142E-01, 1.158E+01, 3.796E-02, 1.191E-03
1982-01-09, 0.000E+00, 2.075E+02, 1.100E-01, 1.124E+01, 3.639E-02, 9.352E-04
1982-01-10, 0.000E+00, 2.171E+02, 1.060E-01, 1.094E+01, 3.498E-02, 6.888E-04
1982-01-11, 1.759E-04, 2.219E+02, 1.023E-01, 1.067E+01, 3.369E-02, 4.819E-04
1982-01-12, 0.000E+00, 2.013E+02, 9.886E-02, 1.043E+01, 3.253E-02, 3.252E-04
1982-01-13, 0.000E+00, 2.180E+02, 9.563E-02, 1.021E+01, 3.145E-02, 2.039E-04
1982-01-14, 0.000E+00, 2.253E+02, 9.261E-02, 1.001E+01, 3.045E-02, 8.665E-05
1982-01-15, 0.000E+00, 2.287E+02, 8.977E-02, 9.835E+00, 2.951E-02, 1.949E-05
1982-01-16, 6.994E-03, 2.414E+02, 8.709E-02, 9.670E+00, 2.858E-02, 0.000E+00
1982-01-17, 1.394E-03, 2.355E+02, 8.460E-02, 9.523E+00, 2.775E-02, 0.000E+00
1982-01-18, 4.333E-03, 2.271E+02, 8.224E-02, 9.386E+00, 2.695E-02, 0.000E+00
1982-01-19, 4.761E-06, 1.989E+02, 8.001E-02, 9.259E+00, 2.621E-02, 0.000E+00
1982-01-20, 0.000E+00, 2.007E+02, 7.791E-02, 9.138E+00, 2.551E-02, 0.000E+00
1982-01-21, 0.000E+00, 1.979E+02, 7.592E-02, 9.022E+00, 2.485E-02, 0.000E+00
1982-01-22, 0.000E+00, 2.125E+02, 7.404E-02, 8.914E+00, 2.424E-02, 0.000E+00
1982-01-23, 4.734E-03, 2.489E+02, 7.227E-02, 8.813E+00, 2.367E-02, 0.000E+00
1982-01-24, 3.195E-03, 2.572E+02, 7.059E-02, 8.719E+00, 2.313E-02, 0.000E+00
1982-01-25, 8.158E-03, 2.670E+02, 6.900E-02, 8.633E+00, 2.263E-02, 0.000E+00
1982-01-26, 1.030E-02, 2.651E+02, 7.061E-02, 9.169E+00, 2.455E-02, 0.000E+00
1982-01-27, 1.931E-04, 2.500E+02, 6.899E-02, 8.821E+00, 2.302E-02, 0.000E+00
1982-01-28, 4.711E-03, 2.478E+02, 6.745E-02, 8.718E+00, 2.249E-02, 0.000E+00
1982-01-29, 0.000E+00, 2.447E+02, 6.599E-02, 8.626E+00, 2.202E-02, 0.000E+00
1982-01-30, 0.000E+00, 2.556E+02, 6.461E-02, 8.540E+00, 2.157E-02, 0.000E+00
1982-01-31, 0.000E+00, 2.720E+02, 6.330E-02, 8.460E+00, 2.115E-02, 0.000E+00
1982-02-01, 3.180E-05, 2.123E+02, 6.206E-02, 8.385E+00, 2.076E-02, 0.000E+00
1982-02-02, 3.300E-02, 2.359E+02, 6.088E-02, 8.314E+00, 2.040E-02, 0.000E+00
1982-02-03, 1.830E-02, 2.263E+02, 5.975E-02, 8.249E+00, 2.006E-02, 0.000E+00
1982-02-04, 9.631E-03, 2.144E+02, 5.869E-02, 8.188E+00, 1.974E-02, 0.000E+00
1982-02-05, 0.000E+00, 1.021E+02, 5.767E-02, 8.131E+00, 1.944E-02, 0.000E+00
1982-02-06, 0.000E+00, 2.293E+02, 5.671E-02, 8.078E+00, 1.916E-02, 0.000E+00
1982-02-07, 0.000E+00, 2.318E+02, 5.578E-02, 8.028E+00, 1.889E-02, 0.000E+00
1982-02-08, 5.491E-02, 2.126E+02, 5.490E-02, 7.981E+00, 1.865E-02, 0.000E+00
1982-02-09, 1.146E-02, 1.840E+02, 5.406E-02, 7.936E+00, 1.841E-02, 0.000E+00
1982-02-10, 7.399E-04, 2.174E+02, 5.326E-02, 7.894E+00, 1.819E-02, 0.000E+00
1982-02-11, 0.000E+00, 2.610E+02, 5.249E-02, 7.855E+00, 1.798E-02, 0.000E+00
1982-02-12, 3.813E-02, 2.743E+02, 5.176E-02, 7.818E+00, 1.778E-02, 0.000E+00
